imgs/2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000262.png,train/2011_09_26_drive_0029_sync/proj_depth/groundtruth/image_03/0000000262.png
imgs/2011_09_28/2011_09_28_drive_0143_sync/image_03/data/0000000013.png,train/2011_09_28_drive_0143_sync/proj_depth/groundtruth/image_03/0000000013.png
imgs/2011_09_28/2011_09_28_drive_0016_sync/image_02/data/0000000170.png,train/2011_09_28_drive_0016_sync/proj_depth/groundtruth/image_02/0000000170.png
imgs/2011_09_28/2011_09_28_drive_0192_sync/image_02/data/0000000005.png,train/2011_09_28_drive_0192_sync/proj_depth/groundtruth/image_02/0000000005.png
imgs/2011_09_28/2011_09_28_drive_0068_sync/image_03/data/0000000040.png,train/2011_09_28_drive_0068_sync/proj_depth/groundtruth/image_03/0000000040.png
imgs/2011_09_28/2011_09_28_drive_0132_sync/image_03/data/0000000040.png,train/2011_09_28_drive_0132_sync/proj_depth/groundtruth/image_03/0000000040.png
imgs/2011_09_26/2011_09_26_drive_0070_sync/image_02/data/0000000248.png,train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_02/0000000248.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000267.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000267.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000207.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_02/0000000207.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000327.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000327.png
imgs/2011_09_28/2011_09_28_drive_0016_sync/image_03/data/0000000043.png,train/2011_09_28_drive_0016_sync/proj_depth/groundtruth/image_03/0000000043.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000664.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_02/0000000664.png
imgs/2011_09_26/2011_09_26_drive_0011_sync/image_03/data/0000000144.png,train/2011_09_26_drive_0011_sync/proj_depth/groundtruth/image_03/0000000144.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000015.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000000015.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_02/data/0000000248.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_02/0000000248.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000000292.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000000292.png
imgs/2011_09_26/2011_09_26_drive_0022_sync/image_03/data/0000000168.png,train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_03/0000000168.png
imgs/2011_09_28/2011_09_28_drive_0016_sync/image_03/data/0000000065.png,train/2011_09_28_drive_0016_sync/proj_depth/groundtruth/image_03/0000000065.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000221.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000221.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000000476.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000000476.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000925.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000925.png
imgs/2011_09_29/2011_09_29_drive_0004_sync/image_03/data/0000000228.png,train/2011_09_29_drive_0004_sync/proj_depth/groundtruth/image_03/0000000228.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002768.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000002768.png
imgs/2011_09_26/2011_09_26_drive_0086_sync/image_03/data/0000000550.png,train/2011_09_26_drive_0086_sync/proj_depth/groundtruth/image_03/0000000550.png
imgs/2011_09_28/2011_09_28_drive_0119_sync/image_02/data/0000000070.png,train/2011_09_28_drive_0119_sync/proj_depth/groundtruth/image_02/0000000070.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000947.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000947.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000001167.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000001167.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000003786.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000003786.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002595.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000002595.png
imgs/2011_09_26/2011_09_26_drive_0101_sync/image_03/data/0000000517.png,train/2011_09_26_drive_0101_sync/proj_depth/groundtruth/image_03/0000000517.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000004104.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000004104.png
imgs/2011_09_26/2011_09_26_drive_0039_sync/image_02/data/0000000302.png,train/2011_09_26_drive_0039_sync/proj_depth/groundtruth/image_02/0000000302.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000005097.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000005097.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000002071.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000002071.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000001200.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000001200.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000125.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000125.png
imgs/2011_09_26/2011_09_26_drive_0009_sync/image_02/data/0000000280.png,train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_02/0000000280.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_03/data/0000000260.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_03/0000000260.png
imgs/2011_09_28/2011_09_28_drive_0070_sync/image_02/data/0000000016.png,train/2011_09_28_drive_0070_sync/proj_depth/groundtruth/image_02/0000000016.png
imgs/2011_09_26/2011_09_26_drive_0086_sync/image_03/data/0000000496.png,train/2011_09_26_drive_0086_sync/proj_depth/groundtruth/image_03/0000000496.png
imgs/2011_09_26/2011_09_26_drive_0019_sync/image_02/data/0000000187.png,train/2011_09_26_drive_0019_sync/proj_depth/groundtruth/image_02/0000000187.png
imgs/2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000065.png,train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000065.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000292.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000292.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000001966.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000001966.png
imgs/2011_09_26/2011_09_26_drive_0056_sync/image_03/data/0000000250.png,train/2011_09_26_drive_0056_sync/proj_depth/groundtruth/image_03/0000000250.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000005145.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000005145.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002045.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000002045.png
imgs/2011_09_26/2011_09_26_drive_0017_sync/image_03/data/0000000042.png,train/2011_09_26_drive_0017_sync/proj_depth/groundtruth/image_03/0000000042.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003171.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003171.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000002981.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000002981.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000084.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000084.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000243.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000243.png
imgs/2011_09_28/2011_09_28_drive_0100_sync/image_03/data/0000000030.png,train/2011_09_28_drive_0100_sync/proj_depth/groundtruth/image_03/0000000030.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000000233.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000000233.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000456.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_02/0000000456.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_03/data/0000000026.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_03/0000000026.png
imgs/2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000140.png,train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_03/0000000140.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000002661.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000002661.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000002984.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000002984.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000002591.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000002591.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000003629.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000003629.png
imgs/2011_09_26/2011_09_26_drive_0032_sync/image_02/data/0000000365.png,train/2011_09_26_drive_0032_sync/proj_depth/groundtruth/image_02/0000000365.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002731.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000002731.png
imgs/2011_09_28/2011_09_28_drive_0208_sync/image_02/data/0000000027.png,train/2011_09_28_drive_0208_sync/proj_depth/groundtruth/image_02/0000000027.png
imgs/2011_09_26/2011_09_26_drive_0035_sync/image_03/data/0000000042.png,train/2011_09_26_drive_0035_sync/proj_depth/groundtruth/image_03/0000000042.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000003444.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000003444.png
imgs/2011_09_28/2011_09_28_drive_0104_sync/image_03/data/0000000020.png,train/2011_09_28_drive_0104_sync/proj_depth/groundtruth/image_03/0000000020.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000000359.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000000359.png
imgs/2011_09_26/2011_09_26_drive_0014_sync/image_03/data/0000000200.png,train/2011_09_26_drive_0014_sync/proj_depth/groundtruth/image_03/0000000200.png
imgs/2011_09_26/2011_09_26_drive_0087_sync/image_03/data/0000000008.png,train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_03/0000000008.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003308.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003308.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000002040.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000002040.png
imgs/2011_09_26/2011_09_26_drive_0017_sync/image_03/data/0000000103.png,train/2011_09_26_drive_0017_sync/proj_depth/groundtruth/image_03/0000000103.png
imgs/2011_09_26/2011_09_26_drive_0019_sync/image_02/data/0000000098.png,train/2011_09_26_drive_0019_sync/proj_depth/groundtruth/image_02/0000000098.png
imgs/2011_09_26/2011_09_26_drive_0104_sync/image_03/data/0000000197.png,train/2011_09_26_drive_0104_sync/proj_depth/groundtruth/image_03/0000000197.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_03/data/0000000918.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_03/0000000918.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004275.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004275.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000002516.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000002516.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000001359.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000001359.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000004168.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000004168.png
imgs/2011_09_26/2011_09_26_drive_0059_sync/image_03/data/0000000241.png,train/2011_09_26_drive_0059_sync/proj_depth/groundtruth/image_03/0000000241.png
imgs/2011_09_28/2011_09_28_drive_0075_sync/image_03/data/0000000026.png,train/2011_09_28_drive_0075_sync/proj_depth/groundtruth/image_03/0000000026.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000002555.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000002555.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000002270.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000002270.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001901.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000001901.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000000921.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000000921.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000045.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000045.png
imgs/2011_09_26/2011_09_26_drive_0022_sync/image_03/data/0000000663.png,train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_03/0000000663.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000002321.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000002321.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000000716.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000000716.png
imgs/2011_09_26/2011_09_26_drive_0029_sync/image_03/data/0000000417.png,train/2011_09_26_drive_0029_sync/proj_depth/groundtruth/image_03/0000000417.png
imgs/2011_09_28/2011_09_28_drive_0038_sync/image_03/data/0000000054.png,train/2011_09_28_drive_0038_sync/proj_depth/groundtruth/image_03/0000000054.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000001027.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_02/0000001027.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_03/data/0000000384.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_03/0000000384.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000001004.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_02/0000001004.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_02/data/0000000327.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_02/0000000327.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000003226.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000003226.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000002321.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000002321.png
imgs/2011_09_26/2011_09_26_drive_0070_sync/image_03/data/0000000266.png,train/2011_09_26_drive_0070_sync/proj_depth/groundtruth/image_03/0000000266.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001868.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001868.png
imgs/2011_09_26/2011_09_26_drive_0096_sync/image_03/data/0000000057.png,train/2011_09_26_drive_0096_sync/proj_depth/groundtruth/image_03/0000000057.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000001024.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000001024.png
imgs/2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000077.png,train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000077.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000001524.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000001524.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_02/data/0000002389.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_02/0000002389.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_02/data/0000002704.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_02/0000002704.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000371.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_02/0000000371.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_02/data/0000000228.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_02/0000000228.png
imgs/2011_09_26/2011_09_26_drive_0057_sync/image_03/data/0000000040.png,train/2011_09_26_drive_0057_sync/proj_depth/groundtruth/image_03/0000000040.png
imgs/2011_09_26/2011_09_26_drive_0064_sync/image_03/data/0000000186.png,train/2011_09_26_drive_0064_sync/proj_depth/groundtruth/image_03/0000000186.png
imgs/2011_09_28/2011_09_28_drive_0149_sync/image_03/data/0000000005.png,train/2011_09_28_drive_0149_sync/proj_depth/groundtruth/image_03/0000000005.png
imgs/2011_09_26/2011_09_26_drive_0087_sync/image_02/data/0000000710.png,train/2011_09_26_drive_0087_sync/proj_depth/groundtruth/image_02/0000000710.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000850.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000850.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_02/data/0000000436.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_02/0000000436.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_03/data/0000000799.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_03/0000000799.png
imgs/2011_09_30/2011_09_30_drive_0020_sync/image_03/data/0000000373.png,train/2011_09_30_drive_0020_sync/proj_depth/groundtruth/image_03/0000000373.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000001465.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000001465.png
imgs/2011_09_26/2011_09_26_drive_0027_sync/image_02/data/0000000105.png,train/2011_09_26_drive_0027_sync/proj_depth/groundtruth/image_02/0000000105.png
imgs/2011_09_29/2011_09_29_drive_0071_sync/image_02/data/0000000403.png,train/2011_09_29_drive_0071_sync/proj_depth/groundtruth/image_02/0000000403.png
imgs/2011_09_28/2011_09_28_drive_0184_sync/image_02/data/0000000029.png,train/2011_09_28_drive_0184_sync/proj_depth/groundtruth/image_02/0000000029.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000004261.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000004261.png
imgs/2011_10_03/2011_10_03_drive_0027_sync/image_03/data/0000003174.png,train/2011_10_03_drive_0027_sync/proj_depth/groundtruth/image_03/0000003174.png
imgs/2011_09_26/2011_09_26_drive_0028_sync/image_02/data/0000000316.png,train/2011_09_26_drive_0028_sync/proj_depth/groundtruth/image_02/0000000316.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004571.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004571.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000003307.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000003307.png
imgs/2011_09_26/2011_09_26_drive_0046_sync/image_03/data/0000000094.png,train/2011_09_26_drive_0046_sync/proj_depth/groundtruth/image_03/0000000094.png
imgs/2011_09_26/2011_09_26_drive_0051_sync/image_02/data/0000000027.png,train/2011_09_26_drive_0051_sync/proj_depth/groundtruth/image_02/0000000027.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000004520.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000004520.png
imgs/2011_09_26/2011_09_26_drive_0032_sync/image_02/data/0000000035.png,train/2011_09_26_drive_0032_sync/proj_depth/groundtruth/image_02/0000000035.png
imgs/2011_09_30/2011_09_30_drive_0028_sync/image_03/data/0000001343.png,train/2011_09_30_drive_0028_sync/proj_depth/groundtruth/image_03/0000001343.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000000035.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000000035.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000001043.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000001043.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_02/data/0000000300.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_02/0000000300.png
imgs/2011_10_03/2011_10_03_drive_0042_sync/image_03/data/0000000581.png,train/2011_10_03_drive_0042_sync/proj_depth/groundtruth/image_03/0000000581.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_02/data/0000000206.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_02/0000000206.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_03/data/0000000182.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_03/0000000182.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000001975.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000001975.png
imgs/2011_09_30/2011_09_30_drive_0034_sync/image_02/data/0000000254.png,train/2011_09_30_drive_0034_sync/proj_depth/groundtruth/image_02/0000000254.png
imgs/2011_09_26/2011_09_26_drive_0061_sync/image_02/data/0000000053.png,train/2011_09_26_drive_0061_sync/proj_depth/groundtruth/image_02/0000000053.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001987.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001987.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_02/data/0000004216.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_02/0000004216.png
imgs/2011_09_26/2011_09_26_drive_0029_sync/image_02/data/0000000189.png,train/2011_09_26_drive_0029_sync/proj_depth/groundtruth/image_02/0000000189.png
imgs/2011_09_26/2011_09_26_drive_0117_sync/image_03/data/0000000217.png,train/2011_09_26_drive_0117_sync/proj_depth/groundtruth/image_03/0000000217.png
imgs/2011_09_28/2011_09_28_drive_0100_sync/image_02/data/0000000021.png,train/2011_09_28_drive_0100_sync/proj_depth/groundtruth/image_02/0000000021.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_02/data/0000000046.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_02/0000000046.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000002831.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000002831.png
imgs/2011_09_26/2011_09_26_drive_0022_sync/image_02/data/0000000498.png,train/2011_09_26_drive_0022_sync/proj_depth/groundtruth/image_02/0000000498.png
imgs/2011_09_30/2011_09_30_drive_0018_sync/image_03/data/0000000284.png,train/2011_09_30_drive_0018_sync/proj_depth/groundtruth/image_03/0000000284.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000003576.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000003576.png
imgs/2011_09_30/2011_09_30_drive_0033_sync/image_02/data/0000001358.png,train/2011_09_30_drive_0033_sync/proj_depth/groundtruth/image_02/0000001358.png
imgs/2011_09_26/2011_09_26_drive_0009_sync/image_03/data/0000000163.png,train/2011_09_26_drive_0009_sync/proj_depth/groundtruth/image_03/0000000163.png
imgs/2011_09_30/2011_09_30_drive_0027_sync/image_03/data/0000000033.png,train/2011_09_30_drive_0027_sync/proj_depth/groundtruth/image_03/0000000033.png
imgs/2011_10_03/2011_10_03_drive_0034_sync/image_03/data/0000001327.png,train/2011_10_03_drive_0034_sync/proj_depth/groundtruth/image_03/0000001327.png
imgs/2011_09_28/2011_09_28_drive_0160_sync/image_03/data/0000000019.png,train/2011_09_28_drive_0160_sync/proj_depth/groundtruth/image_03/0000000019.png
imgs/2011_09_28/2011_09_28_drive_0183_sync/image_03/data/0000000029.png,train/2011_09_28_drive_0183_sync/proj_depth/groundtruth/image_03/0000000029.png
imgs/2011_09_28/2011_09_28_drive_0156_sync/image_02/data/0000000016.png,train/2011_09_28_drive_0156_sync/proj_depth/groundtruth/image_02/0000000016.png
